timestamp,segment_id,segment_name,latitude,longitude,road_capacity,lane_count,road_type,speed_kmh,volume,occupancy,event_type,venue_id
2025-03-13 07:30:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,44.27,1056.0,0.364,none,NONE
2025-03-13 07:30:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,34.28,746.0,0.311,none,NONE
2025-03-13 07:30:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,36.59,1042.0,0.386,none,NONE
2025-03-13 07:30:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,31.39,809.0,0.352,none,NONE
2025-03-13 07:30:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,35.27,856.0,0.408,none,NONE
2025-03-13 07:30:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,32.44,835.0,0.348,none,NONE
2025-03-13 07:30:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,41.04,1065.0,0.333,none,NONE
2025-03-13 07:30:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,31.34,710.0,0.284,none,NONE
2025-03-13 07:30:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,42.0,968.0,0.346,none,NONE
2025-03-13 07:30:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,45.27,954.0,0.353,none,NONE
2025-03-13 07:45:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,41.19,1104.0,0.345,none,NONE
2025-03-13 07:45:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,45.42,973.0,0.347,none,NONE
2025-03-13 07:45:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,43.25,1369.0,0.304,none,NONE
2025-03-13 07:45:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,38.32,1969.0,0.41,none,NONE
2025-03-13 07:45:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,40.66,1380.0,0.329,none,NONE
2025-03-13 07:45:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,30.55,915.0,0.352,none,NONE
2025-03-13 07:45:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,44.88,1316.0,0.376,none,NONE
2025-03-13 07:45:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,45.95,1216.0,0.32,none,NONE
2025-03-13 07:45:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,41.08,1661.0,0.415,none,NONE
2025-03-13 07:45:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,32.95,1984.0,0.397,none,NONE
2025-03-13 07:45:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,34.03,1404.0,0.305,none,NONE
2025-03-13 07:45:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,46.87,976.0,0.325,none,NONE
2025-03-13 07:45:00,CBD002,Residency Road,12.968,77.601,2400,2,local,34.24,758.0,0.316,none,NONE
2025-03-13 07:45:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,43.43,1281.0,0.356,none,NONE
2025-03-13 07:45:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,40.6,1423.0,0.418,none,NONE
2025-03-13 07:45:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,39.52,1129.0,0.342,none,NONE
2025-03-13 07:45:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,38.53,1164.0,0.376,none,NONE
2025-03-13 07:45:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,42.41,1039.0,0.358,none,NONE
2025-03-13 07:45:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,44.54,1432.0,0.387,none,NONE
2025-03-13 07:45:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,36.51,1083.0,0.401,none,NONE
2025-03-13 07:45:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,32.02,955.0,0.382,none,NONE
2025-03-13 07:45:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,30.28,658.0,0.299,none,NONE
2025-03-13 07:45:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,32.97,792.0,0.344,none,NONE
2025-03-13 07:45:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,33.29,970.0,0.347,none,NONE
2025-03-13 07:45:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,34.24,1075.0,0.414,none,NONE
2025-03-13 07:45:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,30.96,792.0,0.33,none,NONE
2025-03-13 07:45:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,30.27,770.0,0.308,none,NONE
2025-03-13 07:45:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,36.66,600.0,0.286,none,NONE
2025-03-13 07:45:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,31.25,747.0,0.34,none,NONE
2025-03-13 07:45:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,31.8,820.0,0.356,none,NONE
2025-03-13 07:45:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,47.16,1287.0,0.379,none,NONE
2025-03-13 07:45:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,41.9,1127.0,0.376,none,NONE
2025-03-13 07:45:00,NAG001,Nagawara,13.045,77.619,2600,2,local,35.86,811.0,0.312,none,NONE
2025-03-13 07:45:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,44.7,1171.0,0.366,none,NONE
2025-03-13 07:45:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,34.89,817.0,0.292,none,NONE
2025-03-13 07:45:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,34.88,937.0,0.39,none,NONE
2025-03-13 07:45:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,34.56,677.0,0.308,none,NONE
2025-03-13 07:45:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,30.88,1342.0,0.383,none,NONE
2025-03-13 07:45:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,34.28,1253.0,0.418,none,NONE
2025-03-13 07:45:00,KEN001,Kengeri,12.906,77.487,2600,2,local,32.93,811.0,0.312,none,NONE
2025-03-13 07:45:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,45.18,1116.0,0.385,none,NONE
2025-03-13 07:45:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,33.41,923.0,0.384,none,NONE
2025-03-13 07:45:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,31.92,838.0,0.31,none,NONE
2025-03-13 07:45:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,30.63,738.0,0.321,none,NONE
2025-03-13 07:45:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,34.33,664.0,0.316,none,NONE
2025-03-13 07:45:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,35.93,756.0,0.315,none,NONE
2025-03-13 07:45:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,44.41,1132.0,0.354,none,NONE
2025-03-13 07:45:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,31.23,895.0,0.358,none,NONE
2025-03-13 07:45:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,46.84,1154.0,0.412,none,NONE
2025-03-13 07:45:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,40.87,959.0,0.355,none,NONE
2025-03-13 08:00:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,39.61,1770.0,0.553,none,NONE
2025-03-13 08:00:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,41.14,1837.0,0.656,none,NONE
2025-03-13 08:00:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,43.94,2202.0,0.489,none,NONE
2025-03-13 08:00:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,47.18,2897.0,0.603,none,NONE
2025-03-13 08:00:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,39.46,2634.0,0.627,none,NONE
2025-03-13 08:00:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,33.65,1398.0,0.538,none,NONE
2025-03-13 08:00:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,40.02,1786.0,0.51,none,NONE
2025-03-13 08:00:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,39.76,2386.0,0.628,none,NONE
2025-03-13 08:00:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,8.14,3984.0,0.793,none,NONE
2025-03-13 08:00:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,36.53,3354.0,0.671,none,NONE
2025-03-13 08:00:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,35.29,2884.0,0.627,none,NONE
2025-03-13 08:00:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,46.75,1879.0,0.626,none,NONE
2025-03-13 08:00:00,CBD002,Residency Road,12.968,77.601,2400,2,local,32.91,1108.0,0.462,none,NONE
2025-03-13 08:00:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,40.13,1971.0,0.548,none,NONE
2025-03-13 08:00:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,40.64,1774.0,0.522,none,NONE
2025-03-13 08:00:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,38.78,1887.0,0.572,none,NONE
2025-03-13 08:00:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,41.41,1569.0,0.506,none,NONE
2025-03-13 08:00:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,43.74,1479.0,0.51,none,NONE
2025-03-13 08:00:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,42.54,1862.0,0.503,none,NONE
2025-03-13 08:00:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,34.51,1726.0,0.639,none,NONE
2025-03-13 08:00:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,30.32,1579.0,0.632,none,NONE
2025-03-13 08:00:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,35.71,1461.0,0.664,none,NONE
2025-03-13 08:00:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,35.54,1315.0,0.572,none,NONE
2025-03-13 08:00:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,30.24,1301.0,0.465,none,NONE
2025-03-13 08:00:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,31.13,1425.0,0.548,none,NONE
2025-03-13 08:00:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,36.44,1169.0,0.487,none,NONE
2025-03-13 08:00:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,33.52,1679.0,0.672,none,NONE
2025-03-13 08:00:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,29.85,963.0,0.459,none,NONE
2025-03-13 08:00:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,31.64,1097.0,0.498,none,NONE
2025-03-13 08:00:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,33.24,1247.0,0.542,none,NONE
2025-03-13 08:00:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,43.5,1635.0,0.481,none,NONE
2025-03-13 08:00:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,44.42,1488.0,0.496,none,NONE
2025-03-13 08:00:00,NAG001,Nagawara,13.045,77.619,2600,2,local,32.91,1184.0,0.455,none,NONE
2025-03-13 08:00:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,45.43,1883.0,0.588,none,NONE
2025-03-13 08:00:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,31.21,1632.0,0.583,none,NONE
2025-03-13 08:00:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,32.81,1519.0,0.633,none,NONE
2025-03-13 08:00:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,36.64,1047.0,0.476,none,NONE
2025-03-13 08:00:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,33.18,1770.0,0.506,none,NONE
2025-03-13 08:00:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,35.0,1367.0,0.456,none,NONE
2025-03-13 08:00:00,KEN001,Kengeri,12.906,77.487,2600,2,local,33.56,1664.0,0.64,none,NONE
2025-03-13 08:00:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,41.75,1843.0,0.636,none,NONE
2025-03-13 08:00:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,30.78,1569.0,0.654,none,NONE
2025-03-13 08:00:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,35.29,1446.0,0.536,none,NONE
2025-03-13 08:00:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,30.66,1299.0,0.565,none,NONE
2025-03-13 08:00:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,34.44,1001.0,0.477,none,NONE
2025-03-13 08:00:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,36.28,1485.0,0.619,none,NONE
2025-03-13 08:00:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,46.81,1648.0,0.515,none,NONE
2025-03-13 08:00:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,32.78,1254.0,0.502,none,NONE
2025-03-13 08:00:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,40.71,1346.0,0.481,none,NONE
2025-03-13 08:00:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,39.38,1615.0,0.598,none,NONE
2025-03-13 08:15:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,39.66,1529.0,0.478,none,NONE
2025-03-13 08:15:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,43.06,1696.0,0.606,none,NONE
2025-03-13 08:15:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,45.25,2601.0,0.578,none,NONE
2025-03-13 08:15:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,40.06,2767.0,0.576,none,NONE
2025-03-13 08:15:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,43.88,2124.0,0.506,none,NONE
2025-03-13 08:15:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,30.76,1704.0,0.655,none,NONE
2025-03-13 08:15:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,39.11,1785.0,0.51,none,NONE
2025-03-13 08:15:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,40.33,2462.0,0.648,none,NONE
2025-03-13 08:15:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,8.55,4768.0,0.902,none,NONE
2025-03-13 08:15:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,35.55,3085.0,0.617,none,NONE
2025-03-13 08:15:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,30.99,2416.0,0.525,none,NONE
2025-03-13 08:15:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,45.63,2005.0,0.668,none,NONE
2025-03-13 08:15:00,CBD002,Residency Road,12.968,77.601,2400,2,local,35.9,1585.0,0.66,none,NONE
2025-03-13 08:15:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,44.03,2002.0,0.556,none,NONE
2025-03-13 08:15:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,42.88,1872.0,0.551,none,NONE
2025-03-13 08:15:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,39.64,1704.0,0.516,none,NONE
2025-03-13 08:15:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,39.06,1450.0,0.468,none,NONE
2025-03-13 08:15:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,41.06,1732.0,0.597,none,NONE
2025-03-13 08:15:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,43.77,2121.0,0.573,none,NONE
2025-03-13 08:15:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,34.99,1465.0,0.543,none,NONE
2025-03-13 08:15:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,32.84,1410.0,0.564,none,NONE
2025-03-13 08:15:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,30.22,1272.0,0.578,none,NONE
2025-03-13 08:15:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,35.0,1166.0,0.507,none,NONE
2025-03-13 08:15:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,35.73,1421.0,0.508,none,NONE
2025-03-13 08:15:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,33.34,1674.0,0.644,none,NONE
2025-03-13 08:15:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,34.92,1385.0,0.577,none,NONE
2025-03-13 08:15:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,34.11,1181.0,0.472,none,NONE
2025-03-13 08:15:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,34.65,1229.0,0.585,none,NONE
2025-03-13 08:15:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,30.34,1047.0,0.476,none,NONE
2025-03-13 08:15:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,36.55,1122.0,0.488,none,NONE
2025-03-13 08:15:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,46.31,1733.0,0.51,none,NONE
2025-03-13 08:15:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,41.82,1717.0,0.572,none,NONE
2025-03-13 08:15:00,NAG001,Nagawara,13.045,77.619,2600,2,local,34.13,1455.0,0.56,none,NONE
2025-03-13 08:15:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,41.39,1791.0,0.56,none,NONE
2025-03-13 08:15:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,34.65,1503.0,0.537,none,NONE
2025-03-13 08:15:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,33.57,1279.0,0.533,none,NONE
2025-03-13 08:15:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,32.06,1133.0,0.515,none,NONE
2025-03-13 08:15:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,31.32,2164.0,0.618,none,NONE
2025-03-13 08:15:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,36.64,1363.0,0.454,none,NONE
2025-03-13 08:15:00,KEN001,Kengeri,12.906,77.487,2600,2,local,31.12,1726.0,0.664,none,NONE
2025-03-13 08:15:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,41.33,1552.0,0.535,none,NONE
2025-03-13 08:15:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,34.39,1265.0,0.527,none,NONE
2025-03-13 08:15:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,33.2,1754.0,0.65,none,NONE
2025-03-13 08:15:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,33.7,1374.0,0.597,none,NONE
2025-03-13 08:15:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,31.27,1064.0,0.507,none,NONE
2025-03-13 08:15:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,35.99,1568.0,0.654,none,NONE
2025-03-13 08:15:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,45.51,1521.0,0.475,none,NONE
2025-03-13 08:15:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,35.48,1131.0,0.452,none,NONE
2025-03-13 08:15:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,43.62,1678.0,0.599,none,NONE
2025-03-13 08:15:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,42.09,1499.0,0.555,none,NONE
2025-03-13 08:30:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,44.93,2075.0,0.648,none,NONE
2025-03-13 08:30:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,39.95,1341.0,0.479,none,NONE
2025-03-13 08:30:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,43.92,2249.0,0.5,none,NONE
2025-03-13 08:30:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,40.0,2369.0,0.494,none,NONE
2025-03-13 08:30:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,40.02,2330.0,0.555,none,NONE
2025-03-13 08:30:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,36.5,1647.0,0.633,none,NONE
2025-03-13 08:30:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,43.14,1632.0,0.466,none,NONE
2025-03-13 08:30:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,44.31,2086.0,0.549,none,NONE
2025-03-13 08:30:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,9.05,4022.0,0.799,none,NONE
2025-03-13 08:30:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,34.43,2464.0,0.493,none,NONE
2025-03-13 08:30:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,35.58,2864.0,0.623,none,NONE
2025-03-13 08:30:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,41.62,1992.0,0.664,none,NONE
2025-03-13 08:30:00,CBD002,Residency Road,12.968,77.601,2400,2,local,30.87,1086.0,0.452,none,NONE
2025-03-13 08:30:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,45.12,2097.0,0.583,none,NONE
2025-03-13 08:30:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,39.25,1645.0,0.484,none,NONE
2025-03-13 08:30:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,39.43,1602.0,0.485,none,NONE
2025-03-13 08:30:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,42.4,1424.0,0.459,none,NONE
2025-03-13 08:30:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,42.92,1692.0,0.584,none,NONE
2025-03-13 08:30:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,44.8,2442.0,0.66,none,NONE
2025-03-13 08:30:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,30.33,1231.0,0.456,none,NONE
2025-03-13 08:30:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,30.72,1309.0,0.524,none,NONE
2025-03-13 08:30:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,33.43,988.0,0.449,none,NONE
2025-03-13 08:30:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,34.6,1523.0,0.662,none,NONE
2025-03-13 08:30:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,31.5,1260.0,0.45,none,NONE
2025-03-13 08:30:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,35.02,1613.0,0.62,none,NONE
2025-03-13 08:30:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,30.05,1407.0,0.586,none,NONE
2025-03-13 08:30:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,31.45,1474.0,0.59,none,NONE
2025-03-13 08:30:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,34.83,1046.0,0.498,none,NONE
2025-03-13 08:30:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,31.58,1287.0,0.585,none,NONE
2025-03-13 08:30:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,33.83,1487.0,0.647,none,NONE
2025-03-13 08:30:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,42.84,2132.0,0.627,none,NONE
2025-03-13 08:30:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,44.84,1791.0,0.597,none,NONE
2025-03-13 08:30:00,NAG001,Nagawara,13.045,77.619,2600,2,local,31.09,1326.0,0.51,none,NONE
2025-03-13 08:30:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,43.35,1481.0,0.463,none,NONE
2025-03-13 08:30:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,30.07,1286.0,0.459,none,NONE
2025-03-13 08:30:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,36.2,1446.0,0.602,none,NONE
2025-03-13 08:30:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,35.61,1460.0,0.664,none,NONE
2025-03-13 08:30:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,34.66,1972.0,0.563,none,NONE
2025-03-13 08:30:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,33.1,1845.0,0.615,none,NONE
2025-03-13 08:30:00,KEN001,Kengeri,12.906,77.487,2600,2,local,35.83,1648.0,0.634,none,NONE
2025-03-13 08:30:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,42.69,1802.0,0.621,none,NONE
2025-03-13 08:30:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,33.09,1282.0,0.534,none,NONE
2025-03-13 08:30:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,31.83,1243.0,0.46,none,NONE
2025-03-13 08:30:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,31.16,1406.0,0.612,none,NONE
2025-03-13 08:30:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,30.95,1365.0,0.65,none,NONE
2025-03-13 08:30:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,30.3,1103.0,0.459,none,NONE
2025-03-13 08:30:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,42.58,1593.0,0.498,none,NONE
2025-03-13 08:30:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,30.47,1154.0,0.461,none,NONE
2025-03-13 08:30:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,43.0,1417.0,0.506,none,NONE
2025-03-13 08:30:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,43.25,1299.0,0.481,none,NONE
2025-03-13 08:45:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,38.47,1453.0,0.454,none,NONE
2025-03-13 08:45:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,39.26,1754.0,0.626,none,NONE
2025-03-13 08:45:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,42.29,2645.0,0.588,none,NONE
2025-03-13 08:45:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,46.12,2379.0,0.496,none,NONE
2025-03-13 08:45:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,46.09,2583.0,0.615,none,NONE
2025-03-13 08:45:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,34.85,1672.0,0.643,none,NONE
2025-03-13 08:45:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,39.38,1992.0,0.569,none,NONE
2025-03-13 08:45:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,42.6,2268.0,0.597,none,NONE
2025-03-13 08:45:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,8.08,3431.0,0.717,none,NONE
2025-03-13 08:45:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,36.56,2762.0,0.552,none,NONE
2025-03-13 08:45:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,31.37,2193.0,0.477,none,NONE
2025-03-13 08:45:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,43.59,1443.0,0.481,none,NONE
2025-03-13 08:45:00,CBD002,Residency Road,12.968,77.601,2400,2,local,31.03,1587.0,0.661,none,NONE
